Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Aruba,ABW,"Population, total",SP.POP.TOTL,102880,103594,104257,104874,105439,105962,106442,106585,106537,106445
Aruba,ABW,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2280666903.02549,2399613890.24082,2522249629.03198,2529354467.23404,2590207582.98845,2648429841.6455,..,..,..,..
Aruba,ABW,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,22168.2241740425,23163.6377612682,24192.6166015901,24118.0318022965,24565.9346445665,24994.1473513665,..,..,..,..
Aruba,ABW,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,94.7867279052734,92.3809509277344,93.3333358764648,94.2857131958008,95.7142868041992,95.7547149658203,95.7547149658203,96.698112487793,97.1698150634766,..
Aruba,ABW,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.29827536350606,8.9793112489992,-0.971130901206636,0.923362086669774,5.25401548718154,4.14876025000987,-2.21528584778852,6.17105655809443,4.27205032057627,..
Aruba,ABW,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.636,75.601,75.683,75.617,75.903,76.072,76.248,75.723,74.626,..
Aruba,ABW,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1576329690003.93,1467589901175.46,1350580336316.75,1206562910556.58,1326467487376.42,1428266513154.48,1392218527563.26,1326944627876.87,1552703151616.01,1675418665067.09
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.57875428825342,2.57901711177597,2.1527359059391,2.73054799209893,2.28218364248465,2.88304512347683,2.1713962244835,-0.0508853360838941,2.23621243944461,3.61758857230203
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,68156.3861047269,62515.3148315008,56708.96119674,49876.7123761245,53934.1543741253,57206.9906696898,54941.0657202842,51722.0690001531,60444.5023551978,64491.4298860631
Australia,AUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.828325557835214,1.06033708469104,0.693065822727618,1.13842433965326,0.604963407727865,1.34828275238704,0.665151144847243,-1.27835805936483,2.10571122890686,2.45750262798656
Australia,AUS,Population growth (annual %),SP.POP.GROW,1.721151439989,1.49156648912847,1.43921665259925,1.56194049810399,1.65339053503068,1.50299298221362,1.48520844681971,1.23570107988933,0.127728295728263,1.12589851822075
Australia,AUS,"Population, female",SP.POP.TOTL.FE.IN,11623605,11807077,11988344,12185645,12393526,12582741,12769708,12924403,12936002,13079142
Australia,AUS,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.2574357961666,50.2949158142121,50.337364415701,50.3728327606627,50.3920646218144,50.3982108335605,50.3930485933564,50.3771496207779,50.3579961474613,50.3451811682079
Australia,AUS,"Population, male",SP.POP.TOTL.MA.IN,11504523,11668610,11827651,12005262,12200675,12383903,12570509,12730885,12752077,12899794
Australia,AUS,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.7425598770359,49.7050884466228,49.662635584299,49.6271672393373,49.607931311547,49.6017931697654,49.6069514066436,49.6228464836318,49.6420038525388,49.6548226518793
Australia,AUS,"Population, total",SP.POP.TOTL,23128129,23475686,23815995,24190907,24594202,24966643,25340217,25655289,25688079,25978935
Australia,AUS,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1245098361202.31,1142429849511.53,1054276443176.61,944781722944.122,1032978365491.65,1098286048022.09,1073529444765.3,1031357476918.74,..,..
Australia,AUS,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,53834.8070093482,48664.3861871184,44267.5791280864,39055.2418288459,42000.8897012251,43990.137080988,42364.6508143675,40200.5791834479,..,..
Australia,AUS,Income share held by highest 10%,SI.DST.10TH.10,..,27,..,25.8,..,26.6,..,..,..,..
Australia,AUS,Income share held by highest 20%,SI.DST.05TH.20,..,42.1,..,41.1,..,41.8,..,..,..,..
Australia,AUS,Income share held by second 20%,SI.DST.02ND.20,..,12.2,..,12.2,..,12.2,..,..,..,..
Australia,AUS,Income share held by third 20%,SI.DST.03RD.20,..,16.1,..,16.4,..,16.4,..,..,..,..
Australia,AUS,Income share held by fourth 20%,SI.DST.04TH.20,..,22.1,..,22.9,..,22.4,..,..,..,..
Australia,AUS,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,64.2151108750498,63.6685162166664,64.8908594986989,64.2338295439127,64.1102237951684,65.1590220954383,65.8528143242161,64.5044072321797,64.4337554195615,..
Australia,AUS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,83.4123229980469,85.2380981445313,75.7142868041992,89.0476226806641,79.523811340332,85.3773574829102,78.7735824584961,74.0566024780273,74.0566024780273,..
Australia,AUS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.45520866605902,4.30656602562004,3.47204881538078,3.56131493511143,3.63360690658838,4.2489204864463,2.7983751651494,1.15357967832783,1.59945429689856,4.00609815960534
Australia,AUS,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,52.14,51.49,49.54,49.27,49.4,43.02,43.27,40.46,39.38,..
Australia,AUS,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,44.43,44.51,42.67,42.51,42.38,36.17,36.04,33,31.44,..
Australia,AUS,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,60.54,59.3,57.17,56.6,57.09,51.7,52.29,49.27,49.05,..
Australia,AUS,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,76.14,75.19,75.81,76.07,75.45,70.83,70.94,69.28,69.62,..
Australia,AUS,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,69.33,69.27,69.02,70.77,69.96,65.84,67.09,66.86,66.12,..
Australia,AUS,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,81.36,79.78,81.04,80.16,79.81,74.7,73.93,71.21,72.29,..
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.1487804878049,82.3,82.4,82.4487804878049,82.5,82.7487804878049,82.9,83.2,83.3,..
Australia,AUS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0.7,0.7,0.7,0.7,0.7,0.7,0.7,..,..,..
Australia,AUS,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,14,..,..,..
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,430190979705.965,442584815286.027,381971148530.543,395837353031.51,417261151844.981,454991174096.094,444621176100.54,435225238000.43,480368403893.364,471400066091.247
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.42538536088061,1.51738858303159,-6.45396846689127,4.55685091308877,4.99694240688582
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,50731.1272541851,51786.3771747897,44195.8175947748,45307.5878620442,47429.1584564391,51466.5565633624,50070.4033482892,48809.2268762235,53637.7057109897,52131.4466586387
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.562298942527448,-0.122370667337563,-0.111540189504495,0.892469139632297,1.55072408627153,1.92771305987296,1.06696970619677,-6.8415447032182,4.10231717627012,3.98986896327673
Austria,AUT,Population growth (annual %),SP.POP.GROW,0.589387254692989,0.781541632525841,1.12099250236958,1.08139629872802,0.694621103604983,0.487071924768999,0.444673639004876,0.415176731565556,0.435671684056384,0.963774921741706
Austria,AUT,"Population, female",SP.POP.TOTL.FE.IN,4340305,4368440,4406154,4444108,4472047,4492714,4511982,4529542,4548093,4590655
Austria,AUT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.183914597244,51.114653221728,50.9812238954802,50.8673108538936,50.8327710521267,50.8195621679421,50.811064038721,50.7974773055051,50.783785667964,50.7673874619013
Austria,AUT,"Population, male",SP.POP.TOTL.MA.IN,4139517,4177916,4236544,4292559,4325519,4347806,4367938,4387322,4407703,4451873
Austria,AUT,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.816073609662,48.885346778272,49.018764533688,49.1326776998581,49.1672289478733,49.1804265204972,49.188935961279,49.2025226944949,49.2162031238897,49.2326125380987
Austria,AUT,"Population, total",SP.POP.TOTL,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9042528
Austria,AUT,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,353223145019.373,362882977489.391,309294800582.466,325130220670.176,337050987547.428,367735734075.847,361253244069.608,346404129309.739,..,..
Austria,AUT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.393174272785146,0.960418611830207,0.477993383635834,3.88536966331408,-0.0355342708743649,2.30410647565418,1.55533222690816,-8.07031797076696,..,..
Austria,AUT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,41654.5422020451,42460.5501443412,35786.8300842672,37214.4415548555,38311.8452930536,41596.6133755971,40682.0381343084,38848.2014876238,..,..
Austria,AUT,Income share held by highest 10%,SI.DST.10TH.10,24.3,24.1,23.8,23.8,23,23.9,23.2,23.1,..,..
Austria,AUT,Income share held by highest 20%,SI.DST.05TH.20,38.9,38.7,38.4,38.6,37.8,38.7,38.2,37.8,..,..
Austria,AUT,Income share held by second 20%,SI.DST.02ND.20,13.1,13.2,13.2,13.2,13.3,13,13.3,13.5,..,..
Austria,AUT,Income share held by third 20%,SI.DST.03RD.20,17.2,17.5,17.6,17.6,17.8,17.4,17.5,17.8,..,..
Austria,AUT,Income share held by fourth 20%,SI.DST.04TH.20,22.7,22.7,22.9,23,23.1,23,23.1,23,..,..
Austria,AUT,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,27.3637576864748,27.9240564991328,28.7077989931565,26.4255771633301,27.0209535535455,27.4849797652977,27.6101847655394,26.000037836001,27.5987815430045,..
Austria,AUT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,96.2085342407227,95.2380981445313,90.476188659668,77.1428604125977,86.6666641235352,79.7169799804688,79.7169799804688,77.3584899902344,79.2452850341797,..
Austria,AUT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.104862185985246,0.386858115054072,-2.08805653898309,-7.31091695803689,3.23990497953363,-6.28710158542251,-2.78754883904726,-2.68062068730382,2.56607247082557,-0.298877447495246
Austria,AUT,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,36.34,36.86,36.4,37.57,37,36.99,36.93,37.28,38.08,38.04
Austria,AUT,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,30.3,31,30.38,30.93,30.35,30.35,29.86,30.06,30.32,29.45
Austria,AUT,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,46.12,46.73,46.7,48.54,47.63,47.77,47.93,48.39,49.93,50.47
Austria,AUT,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,66.57,64.07,63.72,63.78,63.5,63.87,63.42,62.05,62,63.81
Austria,AUT,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,62.89,60.02,59.87,59.63,59.21,59.66,59.13,58.01,57.56,60.31
Austria,AUT,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,70.15,67.84,67.28,67.61,67.49,67.86,67.51,65.89,66.19,67.25
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.1365853658537,81.490243902439,81.190243902439,81.6414634146342,81.6439024390244,81.6926829268293,81.8951219512195,81.1926829268293,81.2390243902439,..
Austria,AUT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,4.8,5.5,5.3,5.2,5.1,4.8,4.7,..,..,..
Austria,AUT,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,27,..,..,..
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,74160553008.7311,75239737488.8044,53076244754.5037,37867007022.7844,40866632047.8414,47112479289.4186,48174235294.1176,42693000000,54825411764.7059,78721058823.5294
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.80980084268208,2.75050681535518,1.09397591627469,-3.09999988037266,0.199999938958655,1.49999999999999,2.50000006743734,-4.30000010230737,5.61645102853028,4.61652296344128
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,7875.3446110554,7890.83525042681,5500.50462041954,3880.68626683773,4147.19861886412,4739.79524170312,4805.75371765917,4229.91064904503,5408.04535175023,7736.70123206975
Azerbaijan,AZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.45002009882025,1.47593694077869,-0.103121364891479,-4.17717168005237,-0.778416126232784,0.624486167739661,1.63585048130741,-4.95270173869491,5.15150006870661,4.23336490798903
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,1.29344702700591,1.24820899735588,1.19120985807018,1.11785721013911,0.98126180450475,0.866316916370841,0.846646726414021,0.684365325388407,0.441197735816311,0.366922375908499
Azerbaijan,AZE,"Population, female",SP.POP.TOTL.FE.IN,4787835,4843397,4897308,4949205,4995509,5036324,5076093,5110146,5135000,5154492
Azerbaijan,AZE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.8435403357312,50.7955651270597,50.7527667719709,50.7204411919191,50.6950705883206,50.6684151977213,50.6379661465492,50.629993278529,50.6522646386228,50.6583173667228
Azerbaijan,AZE,"Population, male",SP.POP.TOTL.MA.IN,4628966,4691683,4752032,4808608,4858524,4903447,4948191,4982975,5002750,5020523
Azerbaijan,AZE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.1564596642688,49.2044451378995,49.2472230896195,49.2795688318895,49.3049294116794,49.3315848022787,49.3620436259919,49.370006721471,49.3477353613772,49.3416729789727
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10175016
Azerbaijan,AZE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,52656198373.5618,57585097966.9231,43042461045.0466,29454926691.8482,31514239532.3042,33525967041.4337,36150816053.3299,35223025022.515,..,..
Azerbaijan,AZE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5591.72890810391,6039.28902601888,4460.66327690633,3018.59952741949,3198.10574333415,3372.91141228844,3606.32436787049,3489.80508828885,..,..
Azerbaijan,AZE,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,13.8126411699399,13.9837329312578,17.293334121707,14.8286288411594,13.4814928906111,11.0723726769003,9.65104922501366,13.1646197555733,11.7014368113396,..
Azerbaijan,AZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,33.6492881774902,26.1904754638672,21.9047622680664,18.5714282989502,19.5238094329834,20.7547168731689,23.1132068634033,18.3962268829346,18.8679237365723,..
Azerbaijan,AZE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.53211632563151,5.88846552084163,7.62606702625952,11.8828139686154,7.0166951772368,2.97797530752136,3.12183056112494,1.18790387182911,-3.11473447263613,-5.68396953352792
Azerbaijan,AZE,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.881,71.116,71.451,72.004,72.248,72.76,73.102,66.868,69.366,..
Azerbaijan,AZE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,1,3.1,1.7,1.9,1.6,1.3,1.2,..,..,..
Azerbaijan,AZE,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,28,..,..,..
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,10562800000,11176100000,11672900000,11750800000,12253500000,12653600000,13058700000,9754600000,11527600000,12897400000
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.86329394469695,1.84730293962856,0.996800846319317,-0.0670128449498577,2.41531284181184,1.53323725859617,-0.7439779983562,-23.5081763069431,16.9846652843355,14.3689600281884
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,27389.6019706988,28720.6621934516,29724.9533355233,29675.5358910641,30708.9870181946,31483.9788408235,32279.0113630465,23998.2680191207,28260.4325506367,31458.300811739
"Bahamas, The",BHS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.76728367121706,0.936220395362369,0.0796698475646167,-0.894538414381856,1.63401813906393,0.804149057055753,-1.39438749399304,-23.8683627668591,16.5731170485091,13.7892820433437
"Bahamas, The",BHS,Population growth (annual %),SP.POP.GROW,0.934994065798907,0.898582547265484,0.912227428271637,0.831528122187361,0.765793758966215,0.720668948364001,0.657441084996389,0.471994444906908,0.352416997336031,0.508137884368941
"Bahamas, The",BHS,"Population, female",SP.POP.TOTL.FE.IN,199843,201821,203844,205736,207529,209250,210821,211965,212878,214167
"Bahamas, The",BHS,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.8197847789446,51.8645391911721,51.9087235196602,51.9566842434895,52.0096737005664,52.0644130717133,52.1115689507288,52.1476316883615,52.1880040989836,52.2378922104277
"Bahamas, The",BHS,"Population, male",SP.POP.TOTL.MA.IN,185807,187310,188854,190240,191491,192656,193737,194506,195028,195817
"Bahamas, The",BHS,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.1802152210554,48.1354608088279,48.0915311295987,48.0433157565105,47.9903262994336,47.9355869282867,47.8886782332279,47.8523683116385,47.8119959010164,47.7621077895723
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,385650,389131,392697,395976,399020,401906,404557,406471,407906,409984
"Bahamas, The",BHS,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,9448680216.4134,9850853577.53039,10297082625.9944,10407458081.7068,10904438996.6118,11100177202.23,11698187434.1352,8810633686.21029,..,..
"Bahamas, The",BHS,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-3.77247842293573,2.2856904270115,3.27476513766764,1.25106830938483,3.76363097112515,-0.0314337834895895,1.93951665010883,-25.2450535226436,..,..
"Bahamas, The",BHS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,24500.66178248,25315.0059428069,26221.4445895803,26283.0527145756,27328.0512170112,27618.8392366125,28916.0425703552,21675.9219875718,..,..
"Bahamas, The",BHS,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,0,0,0,0,0,0,0,0,0,..
"Bahamas, The",BHS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,90.5213241577148,79.0476226806641,77.1428604125977,80.9523773193359,82.8571395874023,77.8301849365234,75.4716949462891,73.5849075317383,77.3584899902344,..
"Bahamas, The",BHS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.61885106221835,2.24834628197672,0.651731144360013,3.32232730035402,2.48571896288679,3.8835168586779,3.6927818725524,4.4553318414245,3.32302282453498,9.7293401220401
"Bahamas, The",BHS,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.024,73.366,73.104,73.537,73.632,73.806,71.205,72.677,71.598,..
"Bahamas, The",BHS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,10.4,10.2,10.8,13.8,13.8,11.4,11,..,..,..
"Bahamas, The",BHS,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,119,..,..,..
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,32539468085.1064,33387712765.9574,31050638297.8723,32234973404.2553,35473776595.7447,37802005319.1489,38653318085.1064,34621807712.766,39303403989.3617,44390820478.7234
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.41683981012071,4.35039085252969,2.48537855758804,3.55812811897778,4.29094977756338,2.11113047304872,2.1669646688237,-4.64463735878491,2.66970871448231,4.86085827172992
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,25790.7303121382,25464.760097715,22795.4488576612,22867.1811196134,24349.9098701325,25415.8466249472,25869.1129129041,23433.1872362574,26860.0725018105,30152.0346838601
Bahrain,BHR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.34759588274413,0.413894139030546,-1.35238152136513,0.0672330100929202,0.913957633052064,0.0167861091434816,1.69872414350014,-3.56559860535015,3.66632965640363,4.22210599747656
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,2.95475711852975,3.84537935863732,3.81660491261165,3.42907892150581,3.29163380324261,2.07237016433842,0.459362584678761,-1.12524267833833,-0.966024840061971,0.611005553402689
Bahrain,BHR,"Population, female",SP.POP.TOTL.FE.IN,474410,500430,520442,532635,544637,555346,560779,557039,554616,560034
Bahrain,BHR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,37.6016606521658,38.1677235126234,38.207617120682,37.7846163013661,37.384973167842,37.3382010838141,37.5306855629947,37.702246206181,37.9026355444844,38.0397668032166
Bahrain,BHR,"Population, male",SP.POP.TOTL.MA.IN,787263,810704,841699,877025,912197,931994,933409,920430,908649,912199
Bahrain,BHR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,62.3983393478342,61.8322764873766,61.792309465533,62.2153127595925,62.615026832158,62.661798916186,62.4693144370052,62.297753793819,62.0973644555156,61.9602331967834
Bahrain,BHR,"Population, total",SP.POP.TOTL,1261673,1311134,1362142,1409661,1456834,1487340,1494188,1477469,1463265,1472233
Bahrain,BHR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,21987210386.5387,22809624756.2745,23705313736.9268,25655048198.3799,27648765505.6017,28228876804.7957,29045694429.3583,26245086411.2323,..,..
Bahrain,BHR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,7.46173711701374,1.97229938017243,3.86794348948385,6.00202770003297,4.87757977982115,-1.31409807065653,2.24566942625088,-8.59439248797196,..,..
Bahrain,BHR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,17427.0277532599,17396.8677162475,17402.9680730253,18199.4452555472,18978.6657269131,18979.4376570224,19439.1163825157,17763.5445557452,..,..
Bahrain,BHR,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
